RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394360,505,"Baraboo, WI",msa,WI,176562.0,176845.0,176133.0,174023.0,172904.0,168854.0,175912.0,173551.0,182322.0,175970.0,181402.0,177963.0,187814.0,194043.0,196234.0,188643.0,180790.0,180941.0,176763.0,182752.0,195606.0,206902.0,214402.0,206607.0,209158.0,214605.0,216827.0,226359.0,223983.0,217697.0,201837.0,198454.0,204863.0,210192.0,215043.0,219189.0,215354.0,201187.0,208877.0,214657.0,227460.0,213365.0,216353.0,220782.0,225604.0,235204.0,226657.0,223991.0,223251.0,226142.0,237239.0,232373.0,241124.0,240471.0,244226.0,241232.0,234761.0,236202.0,228297.0,237696.0,229736.0,244210.0,248376.0,270437.0,254880.0,267801.0,267130.0,290786.0,269305.0,271821.0,271328.0,304878.0,292133.0,299451.0,289447.0,306176.0
395016,506,"Red Bluff, CA",msa,CA,217383.0,213802.0,218720.0,218203.0,226969.0,237204.0,239143.0,242056.0,236524.0,237490.0,231405.0,235327.0,242017.0,239279.0,233845.0,231070.0,231709.0,235179.0,233641.0,244537.0,243525.0,250468.0,240518.0,246068.0,254742.0,270277.0,276052.0,284499.0,275074.0,278095.0,271850.0,289818.0,308890.0,315113.0,309652.0,298373.0,304030.0,310382.0,309853.0,307672.0,311646.0,320473.0,316067.0,328265.0,325346.0,331872.0,321017.0,315551.0,310283.0,301493.0,287697.0,264521.0,263000.0,278383.0,310501.0,308529.0,307262.0,296875.0,314052.0,315462.0,315888.0,310847.0,324234.0,326501.0,324113.0,311256.0,309341.0,308691.0,307511.0,317691.0,312908.0,306153.0,289755.0,297221.0,317186.0,324712.0
394825,507,"Marinette, WI",msa,WI,90068.0,97676.0,99758.0,99631.0,90510.0,89901.0,98685.0,108890.0,111046.0,95993.0,91882.0,94173.0,104675.0,103657.0,106370.0,98293.0,98314.0,97402.0,101418.0,102273.0,111475.0,109965.0,118141.0,111029.0,120438.0,118246.0,119878.0,121637.0,129824.0,119325.0,119226.0,115299.0,125298.0,119438.0,115108.0,121664.0,125409.0,136922.0,137469.0,142509.0,144492.0,141883.0,155260.0,152293.0,160707.0,152823.0,159115.0,160961.0,161965.0,157516.0,157414.0,159263.0,161716.0,157498.0,147472.0,151356.0,154602.0,170309.0,172736.0,173837.0,168018.0,164724.0,166273.0,164339.0,164945.0,166088.0,168399.0,173802.0,180825.0,183664.0,183956.0,181708.0,189469.0,186547.0,185139.0,174660.0
395040,509,"Roswell, NM",msa,NM,133617.0,138199.0,131639.0,132477.0,127918.0,135476.0,136292.0,139817.0,136833.0,144411.0,153133.0,151739.0,148838.0,144177.0,155877.0,152144.0,155478.0,150702.0,160740.0,166201.0,166823.0,160957.0,161847.0,158820.0,169839.0,162829.0,161776.0,158222.0,158604.0,162694.0,167441.0,166909.0,173834.0,171139.0,179127.0,179661.0,190897.0,190307.0,178044.0,171589.0,166261.0,176851.0,174541.0,185545.0,187227.0,186588.0,180170.0,181896.0,194461.0,207208.0,196952.0,188100.0,172291.0,178196.0,179010.0,185941.0,186939.0,179098.0,177234.0,178447.0,178630.0,193001.0,190502.0,198783.0,189076.0,186409.0,185846.0,189761.0,195377.0,201976.0,198019.0,201671.0,203846.0,210013.0,210194.0,200916.0
395092,510,"Shelton, WA",msa,WA,230125.0,237195.0,241561.0,244346.0,242017.0,238506.0,245286.0,241897.0,258505.0,261113.0,267704.0,258369.0,260841.0,267780.0,278260.0,275923.0,270650.0,261588.0,263198.0,268882.0,275579.0,279884.0,289295.0,304130.0,311858.0,325446.0,319193.0,327370.0,318469.0,332358.0,334447.0,336344.0,344761.0,356666.0,360248.0,364659.0,377353.0,389189.0,387821.0,381968.0,395248.0,403602.0,407812.0,411947.0,414860.0,412989.0,416883.0,411690.0,428585.0,414696.0,408659.0,398661.0,391866.0,393350.0,392427.0,407679.0,416632.0,427165.0,423626.0,416853.0,409041.0,417155.0,421993.0,418687.0,415068.0,423411.0,429434.0,431230.0,428868.0,425750.0,429471.0,441912.0,464724.0,451483.0,450553.0,435997.0
394540,511,"Dublin, GA",msa,GA,109245.0,117379.0,105674.0,90561.0,91753.0,94164.0,112697.0,105992.0,110516.0,104070.0,107812.0,115385.0,129809.0,131489.0,123748.0,107056.0,97681.0,104731.0,98578.0,103559.0,99951.0,110209.0,116484.0,111503.0,113101.0,127856.0,120088.0,122814.0,114903.0,129081.0,120872.0,111830.0,104755.0,115188.0,115269.0,109438.0,107264.0,99302.0,102360.0,93868.0,112631.0,132093.0,154956.0,155819.0,160164.0,156414.0,160358.0,148342.0,143177.0,145363.0,154396.0,171321.0,166423.0,146367.0,138132.0,128224.0,142986.0,132520.0,140161.0,143667.0,170797.0,176901.0,178758.0,156138.0,145052.0,129315.0,123554.0,133826.0,138415.0,150196.0,158012.0,163998.0,157047.0,143805.0,154239.0,155484.0
395105,513,"Somerset, KY",msa,KY,132064.0,138189.0,139619.0,140958.0,138574.0,149088.0,140246.0,140047.0,130328.0,140929.0,139820.0,138567.0,136172.0,142059.0,143177.0,146138.0,142326.0,145466.0,143765.0,152558.0,155823.0,155035.0,148851.0,149882.0,155368.0,157959.0,159765.0,161030.0,161623.0,159255.0,160673.0,163366.0,172851.0,184054.0,186452.0,189170.0,179533.0,178403.0,173993.0,179895.0,180139.0,188737.0,182848.0,192283.0,198424.0,203056.0,209181.0,198919.0,202701.0,195301.0,198865.0,201394.0,198271.0,185490.0,187185.0,198554.0,213037.0,220355.0,225000.0,225479.0,225385.0,216271.0,229341.0,225268.0,238489.0,219493.0,229848.0,226552.0,236586.0,232712.0,240779.0,246720.0,244183.0,231837.0,221693.0,227482.0
394496,514,"Coos Bay, OR",msa,OR,196613.0,200174.0,201547.0,207215.0,212050.0,208840.0,214161.0,215363.0,215543.0,212042.0,212006.0,226199.0,226468.0,227671.0,227814.0,241605.0,242544.0,231192.0,218139.0,224698.0,237243.0,242238.0,242538.0,239643.0,241986.0,239428.0,238221.0,229596.0,232412.0,230508.0,239135.0,249345.0,258484.0,276671.0,278552.0,286998.0,291579.0,299598.0,296825.0,293697.0,300668.0,304357.0,297859.0,304129.0,330178.0,344032.0,345927.0,341804.0,348835.0,338311.0,317792.0,323573.0,328669.0,344079.0,333277.0,332781.0,330554.0,335725.0,335376.0,325425.0,318872.0,330291.0,339121.0,323555.0,304251.0,298188.0,323400.0,325094.0,329700.0,326974.0,337248.0,340648.0,324695.0,320753.0,314757.0,332014.0
394600,515,"Forest City, NC",msa,NC,125622.0,125677.0,126557.0,124522.0,129347.0,135921.0,144162.0,142484.0,137564.0,135820.0,138998.0,148235.0,151373.0,152608.0,141526.0,143632.0,143042.0,143532.0,148366.0,153612.0,157066.0,146644.0,150205.0,156161.0,170484.0,178321.0,187895.0,,190807.0,195412.0,181799.0,185797.0,177734.0,175491.0,168461.0,170780.0,178527.0,187296.0,189169.0,187478.0,192775.0,194987.0,198219.0,198469.0,202984.0,209077.0,212476.0,208161.0,199114.0,197905.0,199106.0,198008.0,181737.0,168258.0,165194.0,171209.0,185362.0,198619.0,208325.0,210916.0,211417.0,215623.0,213747.0,202561.0,201178.0,200276.0,220695.0,222462.0,221759.0,228304.0,220502.0,227737.0,218389.0,216156.0,209341.0,211367.0
394836,516,"Martinsville, VA",msa,VA,78189.0,75337.0,85928.0,88338.0,87424.0,75410.0,79170.0,75524.0,78211.0,75646.0,73458.0,76161.0,79994.0,95099.0,93076.0,94083.0,80108.0,91963.0,83073.0,80998.0,83399.0,84634.0,92225.0,78795.0,79479.0,80161.0,82533.0,80896.0,85601.0,87241.0,104402.0,109915.0,107498.0,109227.0,104241.0,114405.0,112400.0,116590.0,116038.0,112116.0,103523.0,106281.0,93553.0,105447.0,107350.0,125269.0,112978.0,114025.0,114209.0,122005.0,117688.0,116448.0,103237.0,90662.0,79424.0,94323.0,93841.0,100381.0,88738.0,94417.0,97445.0,107558.0,113339.0,106284.0,104980.0,106141.0,111481.0,117665.0,125446.0,126827.0,126631.0,116928.0,126261.0,123270.0,130638.0,122795.0
395020,517,"Rexburg, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378030.0,351370.0,362559.0,369730.0,415471.0,416056.0,422396.0,415622.0,389596.0,387385.0
394787,518,"Lewiston, ID",msa,ID,207052.0,206460.0,214656.0,212031.0,210934.0,208945.0,211835.0,212886.0,217794.0,219267.0,221352.0,221366.0,216382.0,218228.0,216399.0,211705.0,211810.0,215935.0,227410.0,224518.0,231178.0,234337.0,243555.0,245807.0,245950.0,253722.0,250901.0,256826.0,254672.0,253049.0,245929.0,250430.0,259737.0,276609.0,285134.0,286352.0,285696.0,279263.0,286140.0,291913.0,294066.0,301355.0,306508.0,321641.0,328410.0,335605.0,335254.0,331271.0,326449.0,328392.0,327845.0,315392.0,304974.0,308228.0,309095.0,320904.0,321688.0,335644.0,342753.0,336388.0,341719.0,334025.0,345659.0,337527.0,343088.0,328073.0,325248.0,320160.0,322365.0,344686.0,350062.0,370018.0,366843.0,363878.0,352566.0,344850.0
394759,519,"Laconia, NH",msa,NH,229510.0,231354.0,231991.0,227694.0,227502.0,225300.0,225357.0,226042.0,225133.0,237924.0,246514.0,251821.0,248541.0,245144.0,245462.0,248736.0,244605.0,251020.0,252731.0,256786.0,264771.0,261903.0,265437.0,260838.0,262144.0,269398.0,281769.0,295431.0,299301.0,291403.0,288897.0,279462.0,291695.0,306219.0,310702.0,313106.0,314154.0,327815.0,333776.0,343844.0,353629.0,345600.0,342767.0,347003.0,376972.0,388916.0,398834.0,394292.0,397931.0,397036.0,405478.0,414229.0,410190.0,389173.0,360760.0,361681.0,355799.0,396301.0,413586.0,443111.0,426579.0,416061.0,404310.0,407085.0,402888.0,406593.0,400885.0,431826.0,438796.0,456815.0,442938.0,457529.0,463629.0,477345.0,464236.0,474775.0
394629,520,"Georgetown, SC",msa,SC,217425.0,219462.0,236135.0,235371.0,237477.0,250201.0,251085.0,259519.0,248691.0,247182.0,248671.0,245466.0,249445.0,264009.0,268398.0,283470.0,280176.0,290223.0,280357.0,257992.0,252784.0,254063.0,292986.0,298920.0,314517.0,308729.0,318232.0,302838.0,280334.0,273973.0,293766.0,307437.0,329087.0,304928.0,310704.0,294102.0,302913.0,311587.0,328143.0,350402.0,347140.0,331601.0,316897.0,315585.0,319505.0,327738.0,322274.0,322722.0,324144.0,338493.0,343670.0,339350.0,338813.0,358279.0,349839.0,339906.0,319547.0,338536.0,367288.0,381119.0,414153.0,397726.0,389251.0,356778.0,345434.0,356443.0,381261.0,408553.0,410334.0,410208.0,386440.0,396753.0,383109.0,393752.0,410729.0,412345.0
394343,521,"Athens, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177569.0,162133.0
395063,522,"Sanford, NC",msa,NC,148247.0,142926.0,148480.0,136990.0,133883.0,143366.0,156198.0,162378.0,153143.0,149502.0,148086.0,148295.0,150633.0,159200.0,155936.0,156731.0,158078.0,159919.0,161876.0,162686.0,169271.0,176527.0,179074.0,190626.0,190990.0,190755.0,187500.0,183528.0,185630.0,189743.0,191580.0,201884.0,201094.0,207999.0,202915.0,205508.0,211477.0,222221.0,227707.0,224636.0,222885.0,230883.0,240217.0,255512.0,252958.0,252696.0,249138.0,250765.0,251546.0,254087.0,262786.0,269031.0,263229.0,254899.0,266502.0,268365.0,281798.0,267159.0,263611.0,251629.0,258083.0,266234.0,271553.0,265809.0,263134.0,272705.0,286299.0,292006.0,288090.0,280141.0,283674.0,279468.0,288820.0,281846.0,283824.0,277330.0
394570,523,"Enid, OK",msa,OK,110263.0,114702.0,115677.0,111941.0,111541.0,104692.0,103735.0,96613.0,109783.0,118871.0,127938.0,126607.0,133703.0,132472.0,128301.0,129590.0,131227.0,138612.0,124546.0,123246.0,125513.0,133033.0,137444.0,131988.0,133608.0,138602.0,142463.0,149721.0,143076.0,138380.0,127133.0,137044.0,137859.0,138042.0,131482.0,133545.0,139853.0,137377.0,133284.0,133885.0,128749.0,136587.0,133775.0,143530.0,139963.0,143480.0,139610.0,144186.0,140211.0,150633.0,149833.0,138483.0,132174.0,133432.0,151631.0,148922.0,150314.0,144027.0,151565.0,156650.0,159632.0,157594.0,145884.0,145338.0,138466.0,139800.0,144153.0,155292.0,156571.0,157298.0,153474.0,152558.0,156489.0,152873.0,155422.0,147393.0
394889,524,"Mount Vernon, OH",msa,OH,153443.0,154171.0,146885.0,139442.0,138842.0,140664.0,136194.0,130725.0,131582.0,136760.0,144091.0,144053.0,145626.0,147187.0,144144.0,155529.0,152150.0,160627.0,152639.0,156321.0,159520.0,159326.0,167080.0,163477.0,165054.0,159138.0,150230.0,151897.0,152952.0,165744.0,161013.0,158457.0,149173.0,153679.0,157169.0,170847.0,180395.0,190873.0,186779.0,189781.0,186100.0,202018.0,205363.0,199835.0,192493.0,193807.0,188059.0,185928.0,190365.0,186184.0,186409.0,184502.0,205653.0,215457.0,196713.0,196815.0,190102.0,209621.0,202691.0,209772.0,205112.0,204551.0,211004.0,217330.0,220942.0,208157.0,222985.0,236244.0,250371.0,251247.0,252531.0,247834.0,258018.0,259876.0,265358.0,242257.0
395199,525,"Walla Walla, WA",msa,WA,234246.0,233353.0,237607.0,236487.0,231980.0,232659.0,247701.0,248117.0,250971.0,241023.0,245133.0,241780.0,249178.0,253214.0,258367.0,259152.0,259062.0,268998.0,268372.0,272791.0,279475.0,285612.0,288968.0,272826.0,274405.0,282000.0,307898.0,316560.0,324635.0,318645.0,318519.0,322971.0,328005.0,334764.0,331345.0,339797.0,344938.0,334241.0,334105.0,337024.0,365210.0,364325.0,373454.0,370292.0,380629.0,392728.0,401114.0,403077.0,396939.0,386289.0,387106.0,371734.0,353129.0,337121.0,343352.0,378280.0,382188.0,395087.0,395030.0,411804.0,415596.0,401370.0,402442.0,392293.0,378569.0,367191.0,395398.0,394196.0,395581.0,368607.0,399580.0,403616.0,406327.0,397854.0,406370.0,409848.0
394309,526,"Albemarle, NC",msa,NC,137893.0,140893.0,141719.0,136385.0,137850.0,138506.0,148746.0,147473.0,149708.0,151741.0,160858.0,165948.0,160211.0,152892.0,149769.0,157220.0,168806.0,161840.0,159458.0,152956.0,154556.0,153038.0,157702.0,162635.0,160094.0,157288.0,164799.0,179786.0,187208.0,188604.0,180996.0,179005.0,175851.0,183012.0,186711.0,205177.0,200352.0,214774.0,212957.0,230362.0,231004.0,230407.0,225633.0,213161.0,207616.0,204261.0,217269.0,226716.0,244958.0,236539.0,240037.0,225537.0,226620.0,220748.0,209865.0,227180.0,236366.0,260438.0,245675.0,233857.0,227517.0,238805.0,244721.0,245460.0,242264.0,245130.0,247252.0,253396.0,263155.0,278924.0,266489.0,257050.0,252381.0,258085.0,269398.0,265643.0
394701,527,"Hutchinson, KS",msa,KS,94610.0,98343.0,102748.0,108617.0,110028.0,118479.0,118706.0,117535.0,106759.0,98685.0,99057.0,97219.0,105357.0,108220.0,113742.0,110205.0,100974.0,98502.0,95890.0,106785.0,107087.0,113522.0,108022.0,111707.0,105436.0,108775.0,110153.0,115110.0,113015.0,111347.0,108549.0,109129.0,115308.0,118060.0,127071.0,130332.0,138913.0,133869.0,127026.0,124472.0,121833.0,119840.0,116228.0,121856.0,130842.0,134800.0,141119.0,134181.0,134960.0,123232.0,124652.0,122985.0,123414.0,120279.0,112031.0,124620.0,136638.0,150180.0,139578.0,132378.0,125359.0,123506.0,129317.0,123377.0,135397.0,139507.0,162487.0,162357.0,155305.0,145516.0,146628.0,150354.0,144831.0,150874.0,141346.0,145783.0
394693,528,"Hudson, NY",msa,NY,218570.0,226296.0,219207.0,221338.0,214758.0,222015.0,226817.0,242825.0,237990.0,246416.0,238415.0,248479.0,232000.0,238112.0,244497.0,254747.0,248951.0,255836.0,272986.0,282718.0,271976.0,265343.0,269990.0,298620.0,319751.0,338015.0,339974.0,346047.0,339602.0,331936.0,328449.0,310365.0,326984.0,333220.0,374080.0,365880.0,359288.0,360086.0,367399.0,390277.0,389446.0,398995.0,390628.0,395597.0,378468.0,391920.0,399969.0,421757.0,402921.0,419405.0,440822.0,465844.0,465646.0,494445.0,494132.0,442134.0,418967.0,405906.0,451403.0,406949.0,455046.0,458000.0,510062.0,468219.0,493795.0,469679.0,459857.0,445541.0,437157.0,463060.0,471868.0,485664.0,503251.0,479902.0,490618.0,461556.0
394443,530,"Carlsbad, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201113.0,188614.0,200626.0,217169.0,226220.0,235466.0,241139.0,236877.0,224852.0,216221.0,226543.0,241671.0,246543.0,241864.0,227444.0,232819.0,223373.0,224790.0,211191.0,204723.0,205872.0,208209.0,210036.0,219425.0,219740.0,229703.0,225315.0,231936.0,241528.0,252278.0,245495.0,247812.0,238816.0,248082.0,254583.0,264034.0,264141.0,270172.0,286207.0,289784.0,286320.0,255264.0
395136,532,"Sturgis, MI",msa,MI,120199.0,125402.0,125849.0,126848.0,116499.0,121839.0,115761.0,122838.0,112843.0,119735.0,117223.0,120835.0,122022.0,125696.0,126199.0,127555.0,125105.0,125322.0,120196.0,124874.0,131174.0,136602.0,134007.0,132544.0,132972.0,137454.0,139847.0,143560.0,142930.0,141749.0,145906.0,146419.0,148865.0,145585.0,148358.0,145222.0,152007.0,154966.0,158186.0,156920.0,157900.0,158761.0,159060.0,157502.0,163553.0,161545.0,168544.0,159510.0,172022.0,168624.0,175189.0,165570.0,158330.0,158167.0,153588.0,164457.0,167656.0,179030.0,172865.0,168235.0,156499.0,154199.0,156810.0,165373.0,172113.0,166196.0,159502.0,167027.0,175364.0,181612.0,182003.0,182385.0,195639.0,182479.0,189679.0,180007.0
395044,533,"Rutland, VT",msa,VT,141893.0,146337.0,153233.0,164982.0,160911.0,160538.0,144942.0,143384.0,144096.0,157142.0,160697.0,160077.0,159654.0,157634.0,163875.0,166228.0,166423.0,162311.0,160172.0,163121.0,161547.0,170252.0,167701.0,172596.0,171214.0,185063.0,194989.0,,220014.0,214668.0,200949.0,195387.0,196742.0,202939.0,217952.0,226888.0,226005.0,216257.0,218779.0,232506.0,237411.0,245822.0,240637.0,233982.0,240166.0,246998.0,270936.0,274734.0,278890.0,269656.0,268837.0,267875.0,259980.0,239644.0,240647.0,235167.0,233086.0,227779.0,236777.0,258333.0,264907.0,264153.0,250827.0,257019.0,260090.0,267117.0,253820.0,260875.0,273411.0,282821.0,282370.0,270998.0,271948.0,266693.0,273301.0,265138.0
394509,534,"Crossville, TN",msa,TN,153622.0,149717.0,146363.0,145995.0,144221.0,146585.0,144208.0,142962.0,149769.0,153811.0,163599.0,163418.0,163834.0,162041.0,155444.0,158095.0,156693.0,170089.0,174844.0,175899.0,168180.0,156226.0,151939.0,155513.0,173758.0,183440.0,194665.0,189733.0,191267.0,188373.0,207435.0,222169.0,221367.0,217009.0,212729.0,226854.0,221859.0,230844.0,231484.0,241835.0,248134.0,244532.0,249830.0,250091.0,261646.0,261910.0,261242.0,253087.0,249826.0,251186.0,268128.0,270862.0,274222.0,255181.0,254958.0,255276.0,265334.0,272770.0,270418.0,280904.0,271509.0,280399.0,266587.0,266440.0,254944.0,260123.0,254557.0,266450.0,281659.0,296470.0,299190.0,298011.0,300798.0,284729.0,282146.0,288633.0
395071,536,"Sayre, PA",msa,PA,125326.0,118828.0,119869.0,118903.0,110376.0,108856.0,111065.0,120675.0,119736.0,124955.0,130483.0,140219.0,137620.0,132170.0,134812.0,137224.0,134771.0,123023.0,123179.0,128546.0,139110.0,140697.0,144563.0,143593.0,144932.0,149101.0,155518.0,156260.0,150654.0,133473.0,135324.0,131299.0,144711.0,134123.0,141773.0,138284.0,144902.0,143031.0,144454.0,147443.0,154174.0,160114.0,161316.0,157303.0,169667.0,179580.0,175710.0,161317.0,156442.0,163360.0,160761.0,159978.0,161221.0,170663.0,153261.0,150665.0,149646.0,172817.0,174911.0,160550.0,163180.0,160843.0,164492.0,161534.0,160355.0,167520.0,163052.0,163957.0,161884.0,168402.0,174197.0,179708.0,166346.0,179134.0,182106.0,186492.0
395049,537,"Salina, KS",msa,KS,,,,,,,136205.0,135922.0,131764.0,122958.0,129984.0,144386.0,151661.0,153168.0,144676.0,140230.0,139366.0,157163.0,157882.0,157687.0,140387.0,143857.0,145975.0,157495.0,153552.0,147724.0,135231.0,142401.0,147166.0,153166.0,143519.0,125346.0,126130.0,128410.0,144458.0,138269.0,139998.0,139006.0,141179.0,133477.0,142038.0,141699.0,152697.0,145477.0,145173.0,143366.0,146744.0,157752.0,164071.0,162767.0,161814.0,156557.0,155104.0,160811.0,164522.0,173806.0,163206.0,163930.0,165800.0,165009.0,162941.0,154871.0,163449.0,162542.0,163133.0,164390.0,186387.0,189671.0,187946.0,174027.0,184476.0,187637.0,188072.0,180871.0,183571.0,182226.0
753903,538,"Marietta, OH",msa,OH,119012.0,126119.0,134638.0,135829.0,131985.0,127968.0,129887.0,131613.0,122615.0,118718.0,113179.0,111595.0,122021.0,136518.0,153381.0,149090.0,143847.0,134489.0,146297.0,142829.0,152068.0,137751.0,135281.0,133728.0,137309.0,144111.0,138272.0,140119.0,138969.0,143910.0,142410.0,147106.0,148358.0,141924.0,140426.0,135986.0,151198.0,155158.0,159647.0,149616.0,144677.0,146502.0,153298.0,155446.0,152041.0,144745.0,140075.0,139625.0,142525.0,146265.0,154810.0,164605.0,165942.0,155363.0,137450.0,147415.0,152809.0,161998.0,158726.0,171144.0,165288.0,159013.0,146942.0,161252.0,160134.0,176905.0,179249.0,164933.0,161699.0,155337.0,178649.0,176007.0,182416.0,175697.0,170747.0,168863.0
394591,539,"Fergus Falls, MN",msa,MN,,,,,,,,,,,,,,,,,,,,191396.0,188575.0,202477.0,204617.0,213622.0,213253.0,209595.0,220345.0,233965.0,223752.0,212012.0,196028.0,205934.0,201043.0,215057.0,212786.0,209124.0,197604.0,190313.0,196249.0,197239.0,216101.0,217913.0,214473.0,200344.0,197429.0,200116.0,203674.0,216064.0,219572.0,223759.0,218523.0,207793.0,192031.0,194052.0,203239.0,210476.0,212388.0,214339.0,234396.0,255790.0,282414.0,280239.0,271019.0,252213.0,249219.0,252887.0,249903.0,277821.0,290295.0,297885.0,275892.0,268728.0,277499.0,271201.0,258670.0,255983.0
394362,540,"Barre, VT",msa,VT,,,,,,,,207063.0,201688.0,210936.0,207377.0,217213.0,209371.0,217459.0,217327.0,226862.0,221215.0,205780.0,204530.0,205171.0,220714.0,226049.0,224448.0,221218.0,222084.0,237772.0,244698.0,253923.0,239711.0,232976.0,229115.0,235561.0,247350.0,250167.0,256398.0,252589.0,253114.0,259695.0,269055.0,273077.0,269312.0,265611.0,260281.0,263825.0,262934.0,291436.0,319049.0,333758.0,320371.0,302909.0,293708.0,291315.0,291734.0,305463.0,307119.0,298907.0,298135.0,290107.0,308888.0,311604.0,334900.0,338921.0,344607.0,341299.0,327069.0,322414.0,318838.0,324018.0,325706.0,328475.0,335348.0,351477.0,360889.0,371316.0,349264.0,356621.0
394618,541,"Fremont, OH",msa,OH,96037.0,101203.0,104549.0,107182.0,105309.0,108500.0,103091.0,106838.0,99909.0,103404.0,108989.0,103495.0,101386.0,98667.0,106810.0,113643.0,111111.0,113778.0,103684.0,101581.0,105770.0,111269.0,114119.0,115009.0,119737.0,125122.0,120802.0,123057.0,118606.0,118982.0,114285.0,116666.0,111703.0,113891.0,114845.0,127786.0,131503.0,138397.0,134955.0,133793.0,130389.0,127777.0,124690.0,122081.0,124889.0,129810.0,131518.0,134822.0,136550.0,136222.0,133747.0,138609.0,137678.0,142195.0,141233.0,147085.0,145327.0,145508.0,145463.0,152899.0,145183.0,137836.0,133139.0,145694.0,152343.0,139823.0,127638.0,133332.0,144662.0,148851.0,149349.0,143079.0,142728.0,144130.0,150458.0,154473.0
394939,542,"Oneonta, NY",msa,NY,129906.0,128517.0,126165.0,128939.0,127781.0,135435.0,130811.0,128790.0,112288.0,119653.0,119724.0,138762.0,133867.0,137857.0,134805.0,136702.0,138003.0,142595.0,144721.0,146761.0,141878.0,146264.0,144306.0,146404.0,138708.0,143986.0,158267.0,172510.0,179799.0,163799.0,151257.0,141719.0,145078.0,149010.0,158314.0,160228.0,164292.0,166244.0,172990.0,178792.0,187183.0,190838.0,195025.0,186086.0,179197.0,169826.0,180336.0,182377.0,192244.0,193052.0,189739.0,190281.0,175732.0,189074.0,183008.0,190679.0,176321.0,181040.0,182331.0,184054.0,184946.0,179328.0,181634.0,182042.0,187271.0,190854.0,201365.0,199699.0,214659.0,213345.0,207912.0,199844.0,185422.0,195063.0,184147.0,197097.0
394490,543,"Columbus, MS",msa,MS,155507.0,146595.0,142529.0,150096.0,151484.0,153625.0,152931.0,144388.0,148763.0,152030.0,155183.0,151077.0,143906.0,145099.0,131807.0,138202.0,134581.0,144081.0,147692.0,143604.0,144622.0,146489.0,164337.0,165601.0,161207.0,155980.0,157767.0,172919.0,178733.0,190751.0,188408.0,183893.0,181073.0,172100.0,180710.0,168779.0,170808.0,170453.0,175415.0,176996.0,181879.0,198338.0,194092.0,192613.0,182577.0,190509.0,188932.0,193762.0,204758.0,205077.0,197184.0,179651.0,190414.0,195437.0,198024.0,179417.0,178533.0,181306.0,196224.0,200822.0,201340.0,208889.0,208896.0,202504.0,196352.0,213472.0,217145.0,222435.0,206009.0,207302.0,200571.0,213349.0,215760.0,213601.0,208125.0,203365.0
394923,544,"Norwalk, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136884.0,138564.0,145244.0,143320.0,135861.0,121996.0,125009.0,130962.0,138076.0,141009.0,142874.0,139782.0,145326.0,136373.0,145670.0,138480.0,150216.0,154831.0,159969.0,162203.0,159187.0,159976.0
394365,545,"Batavia, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181250.0,164099.0,165684.0,170497.0,176847.0,180827.0,186614.0,189493.0,187920.0,174295.0,173218.0,161634.0,165555.0,174216.0,184416.0,162710.0,160262.0,166750.0,183149.0,186310.0,183794.0
