Date,House_Index,House_Index_diff1,House_Index_pct_change,Interest_Rate_diff1,log_Median_Household_Income_diff1,CPI_diff1,log_GDP_diff1,Population_diff1,Poverty_Rate_diff1,log_House_Index_diff1,Mortgage_Rate_diff1,CPI_diff1_lag6,log_Median_Household_Income_diff1_lag8,Interest_Rate_diff1_lag8,recession_period,price_to_income,price_momentum,PC1,PC2,PC3,PC4,PC5
1991-04-01,101.22,0.0014830196993607103,0.14841199168893482,-1.0,-0.003258924181354317,1.0,0.015077361502868314,17.440878048780178,0.15000000000000036,0.0014830196993607103,-0.14499999999999957,2.500000000000014,-0.00591209084867117,0.7200000000000006,0,0.0016520319895544312,0.6863622799164304,-1.81307768415512,0.9666898661246074,0.14204896359485866,0.21550437130030312,0.02636827717981728
1991-07-01,100.41,-0.008034561894587178,-0.8002371072910464,-0.08999999999999986,-0.003269579502520159,0.8000000000000114,0.012823704276186731,17.440878048781087,0.15000000000000036,-0.008034561894587178,0.08249999999999957,1.6999999999999886,-0.005947251643711127,-0.5999999999999996,0,0.001644178811200262,-0.6530127634312821,-1.1919803366304544,0.42352175993469243,0.6425540038920721,-0.23018523599843813,-0.5831280632852279
1991-10-01,102.01,0.0158090438030829,1.5934667861766894,-0.6100000000000003,-0.003280304729209149,2.049999999999983,0.009398747361114346,17.440878048780178,0.15000000000000036,0.0158090438030829,-0.7199999999999989,1.9000000000000057,-0.005982833163580281,-0.40000000000000036,0,0.0016758666009528504,0.7804781663702798,-1.161659617440258,1.218251292245063,0.2948527416331729,0.23177937145337196,0.662642723363593
1992-01-01,102.32,0.0030343095761597993,0.3038917753161341,-1.1799999999999997,-0.0032911005516265135,-0.04999999999998295,0.015610832427165988,17.440878048780178,0.15000000000000036,0.0030343095761597993,-0.4230000000000018,1.799999999999983,-0.006018843005177743,-0.6099999999999994,0,0.0016865007417174878,1.9022009759984027,-2.1483495362360006,0.7564759840909215,-0.343327160696821,0.01385530068805,0.05540524785733775
1992-04-01,101.5,-0.0080463587887456,-0.8014073494917784,-0.30000000000000027,-0.030202655424046654,0.19999999999998863,0.01677803616574991,17.440878048781087,0.07499999999999929,-0.0080463587887456,0.42050000000000054,2.5,0.013100995547153715,0.02999999999999936,0,0.0017242843795124438,-0.4999509851975392,-1.4612466069346457,0.9710521949335857,0.13224675458494353,-1.5798354025268677,-1.1929356558033526
1992-07-01,102.32,0.0080463587887456,0.8078817733990107,-0.48,-0.031143340744806736,1.700000000000017,0.014708407976383953,17.440878048780178,0.07499999999999929,0.0080463587887456,-0.724499999999999,0.9000000000000057,0.012931576627494223,-0.10999999999999943,0,0.0017932001402032947,0.0,-1.139507457009486,1.6738118894129608,0.21178768346394178,-1.232124341103648,-0.3792160430991861
1992-10-01,102.43,0.0010744811778558017,0.10750586395622541,-0.1499999999999999,-0.032144511744608195,1.6499999999999773,0.017235751466046167,17.440878048780178,0.07500000000000107,0.0010744811778558017,-0.040000000000000924,1.0,0.01276648359535848,-0.040000000000000924,0,0.0018537688896932405,0.9162561576354644,-0.852907211030297,1.5339872305207876,0.5294637013486554,-1.4465778317773825,-0.826104870787796
1993-01-01,102.2,-0.002247960678839256,-0.22454359074490782,-0.08000000000000007,-0.03321219656969099,1.3500000000000227,0.007256564190816661,17.440878048781087,0.07499999999999929,-0.002247960678839256,-0.09549999999999947,0.8000000000000114,0.012605552853464985,-1.1999999999999993,0,0.001912067352666043,-0.11727912431586107,-1.3306012445551798,1.2172616362735338,0.3422279452830509,-1.4459655552602706,-0.7944977333126744
1993-04-01,102.4,0.001955034835803282,0.1956947162426559,-0.06000000000000005,0.01963753360513465,1.049999999999983,0.011741553633992652,17.440878048780178,-0.15000000000000036,0.001955034835803282,-0.5205000000000011,2.049999999999983,-0.003258924181354317,-1.0,0,0.0018785543936892313,-0.029288294444984597,0.23992925444916174,-1.3403336952431333,0.14002887954946824,0.4126106336408665,-0.1303214144318729
1993-07-01,102.42,0.00019529342899726743,0.01953125000000444,0.10000000000000009,0.019259316215640254,0.3499999999999943,0.010687239590788877,17.440878048780178,-0.14999999999999858,0.00019529342899726743,-0.26599999999999824,-0.04999999999998295,-0.003269579502520159,-0.08999999999999986,0,0.001843080798992262,0.21526418786692592,0.18792861702389865,-1.630558655357931,-0.024554044736893765,0.15074253106294555,-0.2791011337907743
1993-10-01,102.96,0.005258557253466911,0.5272407732864526,-0.06999999999999984,0.018895392833885083,1.1000000000000227,0.018947249836214652,17.440878048781087,-0.15000000000000036,0.005258557253466911,-0.3719999999999999,0.19999999999998863,-0.003280304729209149,-0.6100000000000003,0,0.0018181176055094472,0.5468749999999911,0.5940559395109035,-1.1128720183618488,0.20591134499755848,0.2717930741462441,-0.16755170160283614
1994-01-01,103.15,0.0018436762293898568,0.18453768453770003,0.05999999999999961,0.01854496814308426,0.5999999999999943,0.014426067572559376,17.440878048780178,-0.15000000000000036,0.0018436762293898568,0.22599999999999998,1.700000000000017,-0.0032911005516265135,-1.1799999999999997,0,0.0017880048535274745,0.7127514157391213,0.3733475285671747,-1.425772643830959,0.07474300164769566,0.14289699346913826,-0.2803191960872217
1994-04-01,102.23,-0.008959062748338908,-0.8919049927290423,0.5100000000000002,-0.000650237359538508,0.549999999999983,0.01828120417146728,17.440878048780178,-0.1750000000000007,-0.008959062748338908,1.2559999999999985,1.6499999999999773,-0.030202655424046654,-0.30000000000000027,0,0.0017732101816920341,-0.7090132090131984,0.6167783065661888,-1.1435560209299276,0.4128253656151999,-0.9410330918732419,-1.2785307675782707
1994-07-01,101.16,-0.010521754967157904,-1.0466594932994289,0.6999999999999997,-0.0006506604432825469,0.35000000000002274,0.011544093816374001,17.440878048781087,-0.17499999999999893,-0.010521754967157904,0.2980000000000018,1.3500000000000227,-0.031143340744806736,-0.48,0,0.001755792762301484,-1.9292292777508546,0.4645923522063394,-1.4200436598516497,0.3411450981362289,-0.9937671140523884,-1.261721351778372
1994-10-01,100.28,-0.0087371485116714,-0.8699090549624366,0.5,-0.000651084077951225,1.549999999999983,0.016801416544245384,17.440878048780178,-0.1750000000000007,-0.0087371485116714,0.31099999999999994,1.049999999999983,-0.032144511744608195,-0.1499999999999999,0,0.0017416525552516175,-1.907463562555023,0.7413479184909112,-0.8760448798352632,0.7399702979626641,-0.6509815531034949,-1.164278807495762
1995-01-01,100.0,-0.0027960873020012045,-0.2792181890706069,0.7700000000000005,-0.0006515082646245673,0.45000000000001705,0.008946900681642944,17.440878048780178,-0.17499999999999893,-0.0027960873020012045,0.22250000000000014,0.3499999999999943,-0.03321219656969099,-0.08000000000000007,0,0.001737921445950643,-1.1466982997232034,0.600771100033123,-1.3624734315468083,0.19952245380952371,-1.0371087526305107,-0.9187469978179742
1995-04-01,100.89,0.008860628432196371,0.8899999999999908,0.5199999999999996,0.0032099971171568598,1.0999999999999943,0.007774241405028803,17.440878048781087,-0.025000000000000355,0.008860628432196371,-0.8275000000000006,1.1000000000000227,0.01963753360513465,-0.06000000000000005,0,0.0017477695972282373,0.608296769046679,0.23592186413969796,-0.48050898510634366,0.32372370845848886,-0.4769335197185908,-0.07695485774128628
1995-07-01,102.14,0.012313606799209786,1.2389731390623382,-0.20000000000000018,0.003199725997140135,1.1999999999999886,0.013381644091538192,17.440878048780178,-0.025000000000000355,0.012313606799209786,-0.7125000000000004,0.5999999999999943,0.019259316215640254,0.10000000000000009,0,0.001763771369366258,2.1400000000000086,-0.18870354898347474,-0.04675202850189954,0.06006346322951992,-0.15789948840339418,0.15808857868700232
1995-10-01,102.87,0.007121633923440562,0.7147053064421316,-0.08999999999999986,0.0031895203971270547,-0.4000000000000057,0.01157656210110325,17.440878048781087,-0.025000000000000355,0.007121633923440562,-0.13250000000000028,0.549999999999983,0.018895392833885083,-0.06999999999999984,0,0.0017707203718048026,1.9625334522747506,-0.5594139681132708,-0.6534247445638064,-0.39154465703775315,-0.5756110322380762,-0.1487826499549187
1996-01-01,104.04,0.01130938543751192,1.137357830271224,-0.20000000000000018,0.0031793796921775197,1.1000000000000227,0.012260452661113419,17.440878048780178,-0.025000000000000355,0.01130938543751192,-0.4450000000000003,0.35000000000002274,0.01854496814308426,0.05999999999999961,0,0.0017851750171585452,1.8601918934795458,-0.2744456198073093,-0.11053557959976122,0.02537509221555246,-0.16133397179788314,0.13659262952343368
