Date,Year,Month,Unemployment_Rate,CPI,Interest_Rate,Mortgage_Rate,ZHVI,GDP_Growth,Median_Household_Income,Population,Poverty_Rate,Marriage_Rate,Divorce_Rate,Poverty_Rate_lag15,Unemployment_Rate_lag2,CPI_lag11,Median_Household_Income_future17,Population_future8,Divorce_Rate_future2,ZHVI_diff1,CPI_diff1,Median_Household_Income_diff1,Population_diff1,Mortgage_Rate_diff1,month_sin,month_cos,spring,summer,fall,winter,hot_market_season,price_to_income,monthly_payment,payment_to_income,CPI_yoy_pct,real_interest_rate,real_mortgage_rate,rising_rates,falling_rates,price_momentum,hot_market,cold_market,high_unemployment,ZHVI_ma3,ZHVI_ma6,Interest_Rate_ma3,Interest_Rate_ma6,Unemployment_Rate_ma3,Unemployment_Rate_ma6,CPI_ma3,CPI_ma6,ZHVI_mom_pct,ZHVI_yoy_pct,Median_Household_Income_mom_pct,Median_Household_Income_yoy_pct,CPI_mom_pct
2007-10-01,2007,10,5.9,218.394,4.76,6.375,409290.3318,2.9707874754716097,54995.86461948003,574.404,16.4,3.78,1.785,19.6,5.9,210.1,53513.58701839347,580.236,1.7,-3214.1425000000163,-0.06299999999998818,367.4386653389083,0.0,-0.007500000000000284,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,7.442201966127934,2042.7513431344898,44.57247156167293,3.6762402088772905,1.0837597911227093,2.6987597911227095,0,1,-3.5523258808933367,0,1,0,412373.5520333333,416708.33753333334,4.906666666666666,5.079999999999999,5.9,5.9,218.22616666666667,217.4368333333333,-0.7791776090318225,-5.486651641862139,0.6726144107600085,10.290415433068034,-0.028838627281335683
2007-11-01,2007,11,5.9,218.331,4.49,6.208,405767.7217,2.5,55296.650292606064,574.404,16.4,3.3600000000000003,1.7,19.6,5.9,210.6005,53852.75866249666,580.236,2.835000000000001,-3522.610099999991,-0.0630000000000166,300.78567312603263,0.0,-0.16699999999999982,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,7.338016309357835,1989.8465913813652,43.181926880242194,3.9176582579723895,0.5723417420276107,2.2903417420276106,0,1,-4.147917297436477,0,1,0,409187.50926666666,413781.7954,4.73,4.953333333333333,5.9,5.9,218.394,217.80916666666667,-0.8606629148819711,-5.7884962093347365,0.5469241645843503,10.328282463740601,-0.028846946344684987
2007-12-01,2007,12,6.0,219.459,4.24,6.095,401683.3338,0.941514170783304,55495.72294325902,574.404,16.4,3.3600000000000003,1.7,19.6,5.9,211.101,54244.38475063378,580.236,2.7000000000000006,-4084.3878999999724,1.1280000000000143,199.0726506529536,0.0,-0.11300000000000043,-2.4492935982947064e-16,1.0,0,0,0,1,0,7.238095343143771,1946.3063323201754,42.08554236102457,4.206305303168789,0.03369469683121107,1.8886946968312106,0,1,-4.6578624044437795,0,1,0,405580.46243333333,410511.1434333334,4.496666666666667,4.784999999999999,5.933333333333333,5.916666666666667,218.72799999999998,218.27774999999997,-1.0065827520454484,-6.372596496923633,0.36000851697082226,10.075885146826469,0.5166467427896171
2008-01-01,2008,1,6.0,220.587,3.94,5.758,397719.1373,-0.8957975139624388,55590.0,580.236,17.2,3.28,2.835000000000001,19.6,5.9,212.778,54690.55222014156,580.236,2.7000000000000006,-3964.19650000002,1.127999999999986,94.27705674098252,5.831999999999994,-0.33699999999999974,0.49999999999999994,0.8660254037844387,0,0,0,1,0,7.154508676020867,1858.4020580869071,40.116612155141006,4.4935836400585405,-0.5535836400585405,1.2644163599414595,0,1,-4.96445699541429,0,1,0,401723.3976,407048.4748166667,4.223333333333334,4.565,5.966666666666666,5.933333333333334,219.45899999999997,218.84258333333332,-0.9868959367813401,-7.00181535296045,0.16988166247942083,9.472233162662459,0.5139912238732558
2008-02-01,2008,2,6.1,221.5705,2.98,5.9175,393500.1881,-1.7,55560.97839740802,580.236,17.2,3.28,2.7000000000000006,19.6,6.0,214.455,55139.48217077418,580.236,2.5650000000000004,-4218.949199999974,0.9835000000000207,-29.0216025919799,0.0,0.15950000000000042,0.8660254037844386,0.5000000000000001,0,0,0,1,0,7.082312073150196,1870.7211842426086,40.40363373435223,4.13224111515289,-1.1522411151528904,1.78525888484711,0,1,-5.255069459317296,0,1,0,397634.2197333334,403410.86449999997,3.72,4.2250000000000005,6.033333333333332,5.966666666666668,220.53883333333332,219.46641666666665,-1.0607860684404558,-7.702112144653517,-0.052206516625252775,8.500903623746403,0.4458558301259963
2008-03-01,2008,3,6.2,222.554,2.61,5.97,388716.952,-0.7617567680213432,55436.34449372534,580.236,17.2,3.69,2.7000000000000006,19.6,6.0,215.276,55597.08179736808,580.236,2.5650000000000004,-4783.236100000038,0.9834999999999923,-124.63390368268301,0.0,0.052499999999999325,1.0,6.123233995736766e-17,1,0,0,0,0,7.011951375040568,1858.449932538558,40.2288415553571,3.7765498589447555,-1.1665498589447556,2.1934501410552443,0,1,-5.766609523536992,0,1,0,393312.09246666665,399446.27745,3.176666666666667,3.8366666666666664,6.099999999999999,6.016666666666667,221.5705,220.14925000000002,-1.2155613249121178,-8.561213596286077,-0.22431913057977537,7.354200633553654,0.4438767796254517
2008-04-01,2008,4,6.3,223.5395,2.28,5.9175,383395.1045,1.1059710818108797,55220.39025025592,580.236,17.2,4.1,2.5650000000000004,16.4,6.1,216.097,56023.86831405274,580.236,2.5650000000000004,-5321.847499999974,0.9855000000000018,-215.95424346941581,0.0,-0.052499999999999325,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,6.94299882276227,1822.6810700806843,39.60887045861984,3.838560731340235,-1.558560731340235,2.0789392686597656,0,1,-6.326860247618482,0,1,0,388537.4148666666,395130.40623333334,2.6233333333333335,3.4233333333333333,6.199999999999999,6.083333333333333,222.55466666666666,221.00683333333336,-1.3690803739374813,-9.654435434487707,-0.3895535418895757,5.888632116629822,0.44281387887883383
2008-05-01,2008,5,6.4,224.525,1.98,6.036,377381.4165,2.4,54950.91572662951,580.236,17.2,4.51,2.5650000000000004,16.4,6.2,216.6475,56384.30275651732,592.228,2.7000000000000006,-6013.688000000024,0.9855000000000018,-269.47452362641343,0.0,0.11849999999999916,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,6.867609238350125,1817.067341554459,39.68051816848392,3.900100417867902,-1.9201004178679022,2.1358995821320974,0,1,-6.995703128152497,0,1,0,383164.491,390399.3553666666,2.2900000000000005,3.0049999999999994,6.3,6.166666666666667,223.5395,222.03916666666666,-1.5685354167061405,-10.853444445459026,-0.48799822385384717,4.345986778464406,0.44086168216355137
2008-06-01,2008,6,6.6,226.7215,2.0,6.32,371497.4404,2.106228371788458,54632.03685638641,580.236,17.2,5.33,2.5650000000000004,16.4,6.3,217.198,56678.3926190537,592.228,2.7000000000000006,-5883.976099999971,2.196499999999986,-318.8788702430975,0.0,0.2840000000000007,1.2246467991473532e-16,-1.0,0,1,0,0,1,6.799992491156267,1843.4507769497366,40.491642992459425,4.649949803251818,-2.6499498032518183,1.670050196748182,0,1,-7.514848354407877,0,1,1,377424.6538,385368.37313333334,2.0866666666666673,2.631666666666667,6.433333333333333,6.266666666666667,224.9286666666667,223.24958333333336,-1.5591589417864093,-11.822679462600727,-0.5802976456833919,2.70197351986714,0.9782874958245147
2008-07-01,2008,7,6.8,228.918,2.01,6.425999999999999,365518.7663,0.4599464186026516,54305.46281694236,580.236,17.2,5.739999999999999,2.7000000000000006,16.4,6.4,217.8275,56864.17045993035,592.228,2.835000000000001,-5978.674100000004,2.1965000000000146,-326.57403944405087,0.0,0.10599999999999898,-0.4999999999999997,-0.8660254037844388,0,1,0,0,1,6.730791845603505,1834.054104847389,40.52750518370015,5.395998121529666,-3.385998121529666,1.0300018784703333,0,1,-8.096258887263751,0,1,1,371465.87440000003,380001.6446333334,1.9966666666666668,2.31,6.599999999999999,6.3999999999999995,226.7215,224.63808333333336,-1.6093446279367707,-12.658780591982433,-0.5977702063397872,1.13312434447026,0.9688097511704852
2008-08-01,2008,8,7.0,228.8945,2.0,6.4775,359862.0157,-2.1,53971.50290744985,580.236,17.2,4.919999999999999,2.7000000000000006,16.4,6.6,218.457,56930.0,592.228,2.835000000000001,-5656.7506000000285,-0.023500000000012733,-333.959909492507,0.0,0.05150000000000077,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,6.667630069836857,1815.4003326778477,40.363530416209976,5.080625724483823,-3.0806257244838227,1.3968742755161774,0,1,-8.548451415594139,0,1,1,365626.0741333333,374395.28256666666,2.0033333333333334,2.1466666666666665,6.8,6.55,228.178,225.85875000000001,-1.5475951227514329,-13.354293815325969,-0.6149655894071793,-0.3962071328961647,-0.010265684655641483
2008-09-01,2008,9,7.2,228.871,1.81,6.0375,354111.1163,-4.941677871198171,53663.54318892454,580.236,17.2,4.1,2.835000000000001,16.4,6.8,218.394,56852.81693821923,592.228,2.7000000000000006,-5750.899399999995,-0.02349999999998431,-307.9597185253151,0.0,-0.4400000000000004,-1.0,-1.8369701987210297e-16,0,0,1,0,0,6.59872783750671,1705.296006166133,38.133061773336294,4.767070865204603,-2.9570708652046034,1.2704291347953962,0,1,-8.902579504688024,0,1,1,359830.63276666665,368627.64328333334,1.9400000000000002,2.013333333333333,7.0,6.716666666666668,228.89450000000002,226.9115833333333,-1.5980845849522085,-14.155812030667224,-0.5705968926850269,-1.7662649954925946,-0.010266738606645731
2008-10-01,2008,10,7.5,226.22,0.97,6.2,348798.4711,-7.271401842354028,53411.64191438112,580.236,17.2,3.69,2.835000000000001,16.4,7.0,218.331,56679.35882923185,592.228,2.7000000000000006,-5312.64519999997,-2.6510000000000105,-251.90127454341564,0.0,0.16250000000000053,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,6.530382864079035,1709.0259433797821,38.396706383661105,3.5834317792613257,-2.613431779261326,2.6165682207386745,0,1,-9.023754605609469,0,1,1,354257.2010333333,362861.5377166667,1.5933333333333337,1.795,7.233333333333332,6.916666666666667,227.99516666666668,227.35833333333332,-1.5002763131274133,-14.779694510243003,-0.46940857717238105,-2.88062150865388,-1.158294410388394
2008-11-01,2008,11,7.9,223.569,0.39,6.0875,344137.8849,-8.5,53221.08656729877,580.236,17.2,3.28,2.7000000000000006,16.4,7.2,219.459,56402.83524150072,592.228,2.835000000000001,-4660.58620000002,-2.6510000000000105,-190.55534708235064,0.0,-0.11249999999999982,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,6.466194268033838,1666.143871884785,37.567302270943095,2.3991096088049835,-2.0091096088049833,3.688390391195017,0,1,-8.809000694394287,0,1,1,349015.8241,357320.9491166666,1.0566666666666669,1.53,7.533333333333332,7.166666666666667,226.22000000000003,227.19899999999998,-1.3361830931488905,-15.188452285410058,-0.356767439180794,-3.7535071551790256,-1.1718680930068115
2008-12-01,2008,12,8.2,222.6995,0.16,5.286,340176.799,-8.071934455669401,53125.30738811512,580.236,17.2,3.28,2.7000000000000006,16.4,7.5,220.587,56080.76294075073,592.228,2.7000000000000006,-3961.0859000000055,-0.869499999999988,-95.77917918364983,0.0,-0.8015000000000008,-2.4492935982947064e-16,1.0,0,0,0,1,0,6.403290930907674,1508.8489370531347,34.08203761036162,1.4765856036890623,-1.3165856036890624,3.8094143963109373,0,1,-8.430917146098327,0,1,1,344371.0516666667,352100.8422166666,0.5066666666666669,1.2233333333333332,7.866666666666666,7.433333333333333,224.1628333333333,226.52866666666668,-1.1510170991929636,-15.312194862091143,-0.1799647195525278,-4.271348185818757,-0.38891796268712975
2009-01-01,2009,1,8.7,221.83,0.15,5.047499999999999,336087.9109,-6.476386210565677,53140.0,592.228,18.4,3.76,2.835000000000001,16.4,7.9,221.5705,55723.777382663655,592.228,2.7000000000000006,-4088.888099999982,-0.869499999999988,14.692611884878716,11.991999999999962,-0.23850000000000016,0.49999999999999994,0.8660254037844387,0,0,0,1,0,6.324574913436207,1451.1694334806616,32.77010387987945,0.5634964889136729,-0.41349648891367285,4.4840035110863266,0,1,-8.051804206365865,0,1,1,340134.1982666667,347195.69965,0.23333333333333361,0.9133333333333334,8.266666666666666,7.75,222.69949999999997,225.34733333333335,-1.2019891162536323,-15.496168179986647,0.02765652117087125,-4.407267494153622,-0.39043644013568857
2009-02-01,2009,2,9.0,222.23,0.22,5.13,332055.311,-4.5,53284.76869826108,592.228,18.4,3.76,2.7000000000000006,16.4,8.2,222.554,55385.643397336105,592.228,2.5650000000000004,-4032.59990000003,0.39999999999997726,144.76869826108305,0.0,0.08250000000000046,0.8660254037844386,0.5000000000000001,0,0,0,1,0,6.231711596241506,1447.2156779936163,32.59203063124143,0.297647926957767,-0.07764792695776698,4.832352073042233,0,1,-7.7270463363327435,0,1,1,336106.67363333335,342561.24886666663,0.17666666666666697,0.6166666666666667,8.633333333333333,8.083333333333334,222.25316666666666,224.23658333333333,-1.1998646095901622,-15.614954950005021,0.2724288638710659,-4.096777567281151,0.18031826173194876
2009-03-01,2009,3,9.4,222.63,0.18,5.0025,328194.4587,-2.9524114856114774,53513.58701839347,592.228,18.4,4.23,2.7000000000000006,16.4,8.7,223.5395,55075.92566147794,592.228,2.5650000000000004,-3860.8522999999695,0.4000000000000057,228.81832013238454,0.0,-0.1274999999999995,1.0,6.123233995736766e-17,1,0,0,0,0,6.132918329455179,1409.8562401270306,31.61491468645017,0.0341490155198354,0.1458509844801646,4.968350984480165,0,1,-7.31879243746858,0,1,1,332112.5602,338241.80593333335,0.1833333333333336,0.345,9.033333333333331,8.45,222.23000000000002,223.19641666666666,-1.1627136118897874,-15.569810626627877,0.4294253793764691,-3.4684059580254223,0.17999370022050432
2009-04-01,2009,4,9.7,223.1065,0.15,4.8100000000000005,324923.1032,-1.6216103474400243,53852.75866249666,592.228,18.4,4.7,2.5650000000000004,17.2,9.0,224.525,54839.17920647464,592.228,2.5650000000000004,-3271.355500000005,0.4765000000000157,339.17164410318946,0.0,-0.1924999999999999,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,6.0335461222393825,1365.378798957011,30.424709883793593,-0.19370178424842344,0.34370178424842346,5.003701784248424,0,1,-6.8450322688355385,0,1,1,328390.95763333334,334262.57795,0.18333333333333365,0.20833333333333334,9.366666666666667,8.816666666666666,222.6555,222.6775,-0.996773532666595,-15.251107959830513,0.6338047269875746,-2.4766785992660134,0.2140322508197512
2009-05-01,2009,5,9.9,223.583,0.18,4.8575,322681.4509,-0.7,54244.38475063378,592.228,18.4,5.170000000000001,2.5650000000000004,17.2,9.4,226.7215,54710.61934722346,605.282,2.7000000000000006,-2241.652300000016,0.47649999999998727,391.62608813711995,0.0,0.04749999999999943,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,5.948660905334167,1363.3846974419582,30.160940057693885,-0.41955238837546593,0.5995523883754659,5.277052388375466,0,1,-6.234836366892549,0,1,1,325266.3376,330686.5056166667,0.1700000000000003,0.17333333333333334,9.666666666666666,9.15,223.1065,222.67983333333336,-0.6899024039605517,-14.494610282432918,0.727216391255836,-1.2857492302959739,0.21357513115933813
2009-06-01,2009,6,10.1,224.8335,0.21,5.42,321127.1121,-0.0569818663740229,54690.55222014156,592.228,18.4,6.11,2.5650000000000004,17.2,9.7,228.918,54713.78236883935,605.282,2.7000000000000006,-1554.3387999999686,1.2504999999999882,446.1674695077818,0.0,0.5625,1.2246467991473532e-16,-1.0,0,1,0,0,1,5.8717109091784705,1445.791015095157,31.723015176929177,-0.8327397269337067,1.0427397269337066,6.252739726933706,1,0,-5.59993713739424,0,1,1,322910.5554,327511.5578,0.18000000000000027,0.18166666666666664,9.899999999999999,9.466666666666667,223.841,223.03549999999998,-0.481694499533436,-13.558728223205275,0.8225136510605635,0.10710814958074799,0.5593001256803953
2009-07-01,2009,7,10.3,226.084,0.16,5.222,319827.1323,0.5240014111159563,55139.48217077418,592.228,18.4,6.58,2.7000000000000006,17.2,9.9,228.8945,54879.19770918006,605.282,2.835000000000001,-1299.97980000003,1.2505000000000166,448.9299506326206,0.0,-0.1979999999999995,-0.4999999999999997,-0.8660254037844388,0,1,0,0,1,5.80032890605417,1408.443770300579,30.651947711916005,-1.2379978857057994,1.3979978857057993,6.4599978857058,1,0,-4.838251562353357,0,1,1,321211.8984333333,324801.42803333333,0.18333333333333365,0.18333333333333335,10.1,9.733333333333333,224.8335,223.7445,-0.4048178278996284,-12.500489225907085,0.8208546675952055,1.5357927371749014,0.5561893579026256
2009-08-01,2009,8,10.5,226.6325,0.16,5.1925,318318.9425,1.4,55597.08179736808,592.228,18.4,5.64,2.7000000000000006,17.2,10.1,228.871,55250.0,605.282,2.835000000000001,-1508.1897999999928,0.54849999999999,457.59962659390294,0.0,-0.029500000000000526,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,5.72546134094162,1397.1595466122508,30.156105351811274,-0.9882282012018684,1.1482282012018683,6.180728201201868,0,1,-4.136771207975043,0,1,1,319757.7289666667,322512.03328333335,0.17666666666666697,0.17333333333333334,10.299999999999999,9.983333333333333,225.85,224.47825,-0.4715640568559665,-11.544167316239484,0.8298946754281333,3.0119207402946824,0.24260894180923032
2009-09-01,2009,9,10.6,227.181,0.15,5.0575,316574.9142,2.710712946865507,56023.86831405274,592.228,18.4,4.7,2.835000000000001,17.2,10.3,226.22,55843.715539134944,605.282,2.7000000000000006,-1744.0283000000054,0.5485000000000184,426.78651668466046,0.0,-0.1349999999999998,-1.0,-1.8369701987210297e-16,0,0,1,0,0,5.650715020701131,1368.4679183436494,29.311819255445236,-0.7384072250306906,0.8884072250306906,5.795907225030691,0,1,-3.5404450599275217,0,1,1,318240.3296666667,320575.4425333334,0.15666666666666698,0.16833333333333333,10.466666666666667,10.183333333333334,226.63250000000002,225.23675000000003,-0.5478870614179732,-10.600119672097396,0.7676419389063494,4.398377343103466,0.2420217753411391
2009-10-01,2009,10,10.6,226.857,0.12,4.952,315311.0723,3.906976385412003,56384.30275651732,592.228,18.4,4.23,2.835000000000001,17.2,10.5,223.569,56545.844540933846,605.282,2.7000000000000006,-1263.8418999999994,-0.3240000000000123,360.4344424645751,0.0,-0.10550000000000015,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,5.592178263897287,1346.7362266912403,28.66193945872088,0.28158429847051636,-0.16158429847051636,4.670415701529484,0,1,-2.958247907069733,0,1,1,316734.97633333335,318973.43738333334,0.14333333333333362,0.16333333333333333,10.566666666666665,10.333333333333334,226.89016666666666,225.86183333333335,-0.3992236413279282,-9.600787152074197,0.6433587206868596,5.565567235138302,-0.14261756044740004
2009-11-01,2009,11,10.6,226.533,0.12,4.875,314893.3633,4.4,56678.3926190537,592.228,18.4,3.76,2.7000000000000006,17.2,10.6,222.6995,57466.110645087545,605.282,2.9399999999999995,-417.70899999997346,-0.3240000000000123,294.0898625363843,0.0,-0.07699999999999996,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,5.555792053180803,1333.153259951477,28.225640107584304,1.3257652000053577,-1.2057652000053576,3.5492347999946423,0,1,-2.4135529260445487,0,1,1,315593.1166,317675.42278333334,0.1300000000000003,0.15333333333333335,10.6,10.450000000000001,226.857,226.35350000000003,-0.13247520835631965,-8.497908217369876,0.5215810928909548,6.496120757292556,-0.14282124862800005
2009-12-01,2009,12,10.6,226.9865,0.12,4.93,315539.9238,3.765498196999057,56864.17045993035,592.228,18.4,3.76,2.7000000000000006,17.2,10.6,221.83,58459.37586217208,605.282,2.7999999999999994,646.5604999999632,0.45350000000001955,185.77784087664622,0.0,0.054999999999999716,-2.4492935982947064e-16,1.0,0,0,0,1,0,5.54901128861709,1344.3305400486415,28.369298892614953,1.9250155478570896,-1.8050155478570895,3.00498445214291,0,1,-1.7398681361604162,0,1,1,315248.1198,316744.22473333334,0.12,0.13833333333333334,10.6,10.533333333333333,226.79216666666665,226.7123333333333,0.20532681070957182,-7.242373751656128,0.32777542250588265,7.037819178156246,0.20019158356618938
2010-01-01,2010,1,10.5,227.44,0.11,5.03,316887.8307,2.6141040811803085,56930.0,605.282,19.2,6.079999999999999,2.9399999999999995,17.2,10.6,222.23,59548.80868108729,605.282,2.7999999999999994,1347.9069000000018,0.45349999999999113,65.82954006965156,13.054000000000087,0.10000000000000053,0.49999999999999994,0.8660254037844387,0,0,0,1,0,5.566271398208326,1365.5497470620462,28.783764209985165,2.528963620790692,-2.418963620790692,2.5010363792093084,0,1,-0.9190282196705368,0,1,1,315773.7059333334,316254.34113333334,0.11666666666666696,0.12999999999999998,10.566666666666665,10.566666666666666,226.9865,226.93833333333336,0.4271747561346073,-5.7128148848272104,0.115766289277075,7.132103876552498,0.19979161756316088
2010-02-01,2010,2,10.3,227.96,0.13,4.99,317886.0594,1.9,56852.81693821923,605.282,19.2,6.079999999999999,2.7999999999999994,17.2,10.6,222.63,60622.91543651296,605.282,2.6599999999999997,998.228700000036,0.5200000000000102,-77.18306178077182,0.0,-0.040000000000000036,0.8660254037844386,0.5000000000000001,0,0,0,1,0,5.591386258757243,1363.6310781065847,28.78234328311466,2.5784097556585506,-2.4484097556585507,2.4115902443414496,0,1,-0.13599036758548122,0,1,1,316771.27129999996,316182.19395,0.12000000000000029,0.125,10.466666666666667,10.533333333333333,227.4621666666667,227.15958333333333,0.3150101087173285,-4.267135965188629,-0.13557537639341533,6.696187910964113,0.22863172704890022
2010-03-01,2010,3,10.2,228.48,0.16,4.9675,319016.7695,2.2053924452108684,56679.35882923185,605.282,19.2,6.839999999999999,2.7999999999999994,17.2,10.5,223.1065,61710.25405323831,605.282,2.6599999999999997,1130.7100999999675,0.5199999999999818,-173.45810898737545,0.0,-0.022499999999999964,1.0,6.123233995736766e-17,1,0,0,0,0,5.628447041208767,1364.9760788682167,28.898903030587768,2.6276782104837526,-2.4676782104837525,2.3398217895162476,1,0,0.7713356903754409,0,0,1,317930.21986666665,316589.1698333333,0.13333333333333364,0.12666666666666668,10.333333333333334,10.466666666666667,227.96,227.37608333333333,0.3556966612924706,-2.7964180858974452,-0.30510028935921696,5.915828086333019,0.22811019477100292
2010-04-01,2010,4,10.0,228.554,0.2,5.098000000000001,320227.8258,3.1401961482164213,56402.83524150072,605.282,19.2,7.599999999999999,2.6599999999999997,18.4,10.3,223.583,62730.89602822388,605.282,2.6599999999999997,1211.0562999999966,0.07400000000001228,-276.5235877311352,0.0,0.1305000000000005,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,5.677512919853702,1390.6261890408232,29.58630394560618,2.4416590283115935,-2.2416590283115934,2.656340971688407,1,0,1.5593342359135454,0,0,1,319043.5515666667,317408.62875,0.16333333333333364,0.13999999999999999,10.166666666666666,10.366666666666665,228.3313333333333,227.65891666666664,0.3796215170437822,-1.4450426435543284,-0.48787352828790764,4.735275670807826,0.032387955182078265
2010-05-01,2010,5,9.8,228.628,0.2,4.8875,321763.9403,3.9,56080.76294075073,605.282,19.2,8.36,2.6599999999999997,18.4,10.2,224.8335,63613.44947334589,620.29,2.7999999999999994,1536.1145000000251,0.07399999999998386,-322.072300749991,0.0,-0.21050000000000058,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,5.737510037799296,1364.1947016356926,29.190644993406305,2.2564327341524137,-2.0564327341524136,2.6310672658475864,1,0,2.1818741836913125,0,0,1,320336.1785333333,318553.7249166667,0.18666666666666698,0.15333333333333335,10.0,10.233333333333333,228.554,228.0080833333333,0.4796942602231624,-0.28433943055633515,-0.5710214732485897,3.385379331997118,0.032377468781996654
2010-06-01,2010,6,9.7,228.53,0.18,4.7375,322434.8312,3.9565205880274887,55723.777382663655,605.282,19.2,9.88,2.6599999999999997,18.4,10.0,226.084,64373.70209270668,620.29,2.7999999999999994,670.8908999999985,-0.09799999999998477,-356.9855580870717,0.0,-0.15000000000000036,1.2246467991473532e-16,-1.0,0,1,0,0,1,5.786306067978683,1343.635357583284,28.934909025057703,1.6441055269788674,-1.4641055269788674,3.0933944730211325,1,0,2.1851141107488647,0,0,1,321475.53243333334,319702.87614999997,0.1933333333333336,0.16333333333333333,9.833333333333334,10.083333333333334,228.57066666666665,228.26533333333336,0.20850406648256214,0.4072278704367882,-0.6365561725046875,1.8892205702424336,-0.042864391063202056
2010-07-01,2010,7,9.7,228.432,0.18,4.564,322084.358,3.547503583882273,55385.643397336105,605.282,19.2,10.639999999999995,2.7999999999999994,18.4,9.8,226.6325,64921.39765321535,620.29,2.9399999999999995,-350.47320000000764,-0.09800000000001319,-338.13398532754945,0.0,-0.17349999999999977,-0.4999999999999997,-0.8660254037844388,0,1,0,0,1,5.815304079603621,1315.379974322201,28.49937045712031,1.0385520426036354,-0.8585520426036355,3.5254479573963646,1,0,1.6398633196235357,0,0,1,322094.3765,320568.96403333335,0.18666666666666698,0.17500000000000002,9.733333333333333,9.950000000000001,228.52999999999997,228.43066666666664,-0.10869582504335895,0.705764293281641,-0.606803776071263,0.4464336930106283,-0.04288277250251715
2010-08-01,2010,8,9.7,229.522,0.19,4.4275,320918.043,3.1,55075.92566147794,605.282,19.2,9.119999999999996,2.7999999999999994,18.4,9.7,227.181,65250.0,620.29,2.9399999999999995,-1166.3150000000023,1.0900000000000034,-309.71773585816845,0.0,-0.13649999999999984,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,5.8268297653771715,1289.7995227559074,28.10228622974642,1.2749715949830653,-1.0849715949830654,3.152528405016935,1,0,0.9537957108665784,0,0,1,321812.4107333333,321074.29463333334,0.1833333333333336,0.18500000000000003,9.7,9.85,228.82799999999997,228.691,-0.36211476000954645,0.8165082729878703,-0.5592021990902141,-0.9373803786853041,0.4771660713035031
2010-09-01,2010,9,9.8,230.612,0.19,4.346,319669.9032,2.9342676566421746,54839.17920647464,605.282,19.2,7.599999999999999,2.9399999999999995,18.4,9.7,226.857,65308.50634063951,620.29,2.7999999999999994,-1248.1398000000045,1.0900000000000034,-236.74645500329643,0.0,-0.08150000000000013,-1.0,-1.8369701987210297e-16,0,0,1,0,0,5.829224795586617,1272.481191868678,27.844644145624436,1.5102495367130153,-1.3202495367130154,2.8357504632869848,1,0,0.2047333439629817,0,0,1,320890.7680666667,321183.15025,0.18666666666666698,0.18999999999999997,9.733333333333333,9.783333333333333,229.52200000000002,229.0463333333333,-0.38892789832948305,0.9776482156904853,-0.4298546999617403,-2.114614972563289,0.4749000095851441
2010-10-01,2010,10,9.9,230.5715,0.19,4.225,318477.2927,2.7546905321922446,54710.61934722346,605.282,19.2,6.839999999999999,2.9399999999999995,18.4,9.7,226.533,65145.24038895644,620.29,2.7999999999999994,-1192.6105000000098,-0.04050000000000864,-128.55985925118148,0.0,-0.12100000000000044,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,5.82112387868924,1249.647382489243,27.409246630347177,1.6373750865082304,-1.4473750865082304,2.5876249134917693,0,1,-0.546652401497838,0,1,1,319688.4129666667,320891.3947333333,0.19,0.18833333333333335,9.799999999999999,9.766666666666667,230.2351666666667,229.38258333333332,-0.37307562834710817,1.0041576963677024,-0.23443067732130674,-2.968349926257452,-0.017561965552537195
2010-11-01,2010,11,9.9,230.531,0.19,4.3,317165.7462,2.1,54713.78236883935,605.282,19.2,6.079999999999999,2.7999999999999994,18.4,9.8,226.9865,64780.45291117506,620.29,3.045,-1311.5464999999967,-0.04049999999998022,3.163021615888283,0.0,0.07500000000000018,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,5.796816313335935,1255.6501609939407,27.53931693179509,1.7648642802593928,-1.5748642802593928,2.535135719740607,0,1,-1.4290582393144624,0,1,1,318437.64736666664,320125.02905,0.19,0.18666666666666665,9.866666666666667,9.783333333333333,230.57150000000001,229.69975,-0.4118179003849587,0.7216356915833222,0.0057813668600914525,-3.466242000578379,-0.01756505032061151
